OrderID,OrderDate,PropertyID,ProductID,Quantity,unique,unique(prod,,,,,,,,,,PropertyID
3014,13-03-2016,2,54,1,,,,,,,,,,,,
3015,13-03-2016,5,8,1,,,,,,,,,,,,
3016,14-03-2016,16,72,2,,,,,,,,,,,,
3017,14-03-2016,11,75,1,,,,,,,,,,,,
3018,14-03-2016,7,78,2,,,,,,,,,,,,
3019,14-03-2016,8,10,1,,,,,,,,,,,,
3020,14-03-2016,19,77,1,,,,,,,,,,,,
3021,14-03-2016,9,58,1,,,,,,,,,,,,
3022,14-03-2016,14,74,1,,,,,,,,,,,,
3023,14-03-2016,8,88,2,,,,,,,,,,,,
3024,14-03-2016,6,71,3,,,,,,,,,,,,
3025,14-03-2016,19,12,2,,,,,,,,,,,,
3026,14-03-2016,17,45,3,,,,,,,,,,,,
3027,15-03-2016,15,1,1,,,,,,,,,,,,
3028,15-03-2016,16,52,2,,,,,,,,,,,,
3029,15-03-2016,14,36,2,,,,,,,,,,,,
3030,15-03-2016,10,91,3,,,,,,,,,,,,
3031,15-03-2016,18,71,1,,,,,,,,,,,,
3032,15-03-2016,19,86,3,,,,,,,,,,,,
3033,15-03-2016,6,35,1,,,,,,,,,,,,
3034,15-03-2016,12,78,3,,,,,,,,,,,,
3035,15-03-2016,7,63,2,,,,,,,,,,,,
3036,16-03-2016,9,51,3,,,,,,,,,,,,
3037,16-03-2016,15,35,3,,,,,,,,,,,,
3038,17-03-2016,18,17,2,,,,,,,,,,,,
3039,17-03-2016,19,4,3,,,,,,,,,,,,
3040,17-03-2016,16,30,2,,,,,,,,,,,,
3041,17-03-2016,5,15,3,,,,,,,,,,,,
3042,17-03-2016,11,36,3,,,,,,,,,,,,
3043,17-03-2016,5,85,1,,,,,,,,,,,,
3044,17-03-2016,17,16,2,,,,,,,,,,,,
3045,17-03-2016,6,11,3,,,,,,,,,,,,
3046,17-03-2016,9,42,2,,,,,,,,,,,,
3047,17-03-2016,16,73,3,,,,,,,,,,,,
3048,18-03-2016,18,75,1,,,,,,,,,,,,
3049,18-03-2016,14,65,2,,,,,,,,,,,,
3050,18-03-2016,16,45,2,,,,,,,,,,,,
3051,18-03-2016,8,18,3,,,,,,,,,,,,
3052,18-03-2016,12,33,2,,,,,,,,,,,,
3053,18-03-2016,14,9,3,,,,,,,,,,,,
3054,19-03-2016,18,93,2,,,,,,,,,,,,
3055,19-03-2016,1,15,2,,,,,,,,,,,,
3056,19-03-2016,17,84,3,,,,,,,,,,,,
3057,19-03-2016,2,11,2,,,,,,,,,,,,
3058,19-03-2016,8,30,3,,,,,,,,,,,,
3059,19-03-2016,7,35,1,,,,,,,,,,,,
3060,19-03-2016,4,62,3,,,,,,,,,,,,
3061,19-03-2016,19,32,3,,,,,,,,,,,,
3062,19-03-2016,7,1,2,,,,,,,,,,,,
3063,20-03-2016,12,78,2,,,,,,,,,,,,
3064,20-03-2016,14,84,2,,,,,,,,,,,,
3065,20-03-2016,10,15,1,,,,,,,,,,,,
3066,20-03-2016,13,89,3,,,,,,,,,,,,
3067,20-03-2016,18,60,1,,,,,,,,,,,,
3068,20-03-2016,2,29,2,,,,,,,,,,,,
3069,20-03-2016,9,90,1,,,,,,,,,,,,
3070,20-03-2016,16,49,2,,,,,,,,,,,,
3071,21-03-2016,4,4,2,,,,,,,,,,,,
3072,21-03-2016,19,28,3,,,,,,,,,,,,
3073,21-03-2016,13,56,2,,,,,,,,,,,,
3074,21-03-2016,7,41,3,,,,,,,,,,,,
3075,21-03-2016,7,90,2,,,,,,,,,,,,
3076,22-03-2016,19,18,1,,,,,,,,,,,,
3077,22-03-2016,8,14,2,,,,,,,,,,,,
3078,22-03-2016,13,90,1,,,,,,,,,,,,
3079,22-03-2016,6,56,2,,,,,,,,,,,,
3080,22-03-2016,5,62,3,,,,,,,,,,,,
3081,22-03-2016,7,54,2,,,,,,,,,,,,
3082,23-03-2016,15,39,3,,,,,,,,,,,,
3083,23-03-2016,12,93,1,,,,,,,,,,,,
3084,23-03-2016,4,87,1,,,,,,,,,,,,
3085,23-03-2016,12,58,3,,,,,,,,,,,,
3086,23-03-2016,10,31,3,,,,,,,,,,,,
3087,24-03-2016,10,48,3,,,,,,,,,,,,
3088,24-03-2016,15,76,1,,,,,,,,,,,,
3089,24-03-2016,4,27,3,,,,,,,,,,,,
3090,24-03-2016,15,38,2,,,,,,,,,,,,
3091,25-03-2016,11,75,1,,,,,,,,,,,,
3092,25-03-2016,14,76,3,,,,,,,,,,,,
3093,25-03-2016,6,81,2,,,,,,,,,,,,
3094,25-03-2016,1,59,2,,,,,,,,,,,,
3095,25-03-2016,5,90,1,,,,,,,,,,,,
3096,25-03-2016,14,11,2,,,,,,,,,,,,
3097,25-03-2016,6,82,2,,,,,,,,,,,,
3098,25-03-2016,18,42,3,,,,,,,,,,,,
3099,25-03-2016,6,35,3,,,,,,,,,,,,
3100,25-03-2016,14,66,3,,,,,,,,,,,,
3101,26-03-2016,3,83,3,,,,,,,,,,,,
3102,26-03-2016,17,17,3,,,,,,,,,,,,
3103,26-03-2016,4,94,3,,,,,,,,,,,,
3104,26-03-2016,3,56,3,,,,,,,,,,,,
3105,26-03-2016,5,69,1,,,,,,,,,,,,
3106,26-03-2016,3,65,1,,,,,,,,,,,,
3107,26-03-2016,5,31,1,,,,,,,,,,,,
3108,26-03-2016,18,82,2,,,,,,,,,,,,
3109,27-03-2016,11,14,1,,,,,,,,,,,,
3110,27-03-2016,6,39,1,,,,,,,,,,,,
3111,27-03-2016,4,32,1,,,,,,,,,,,,
3112,27-03-2016,15,33,2,,,,,,,,,,,,
3113,28-03-2016,15,6,3,,,,,,,,,,,,
3114,28-03-2016,6,17,2,,,,,,,,,,,,
3115,28-03-2016,7,87,1,,,,,,,,,,,,
3116,28-03-2016,15,60,2,,,,,,,,,,,,
3117,28-03-2016,20,73,1,,,,,,,,,,,,
3118,28-03-2016,4,91,2,,,,,,,,,,,,
3119,29-03-2016,1,16,2,,,,,,,,,,,,
3120,29-03-2016,13,77,2,,,,,,,,,,,,
3121,29-03-2016,18,16,1,,,,,,,,,,,,
3122,29-03-2016,9,20,2,,,,,,,,,,,,
3123,29-03-2016,8,5,3,,,,,,,,,,,,
3124,29-03-2016,16,87,1,,,,,,,,,,,,
3125,29-03-2016,5,76,3,,,,,,,,,,,,
3126,29-03-2016,8,69,1,,,,,,,,,,,,
3127,29-03-2016,7,69,2,,,,,,,,,,,,
3128,30-03-2016,20,67,1,,,,,,,,,,,,
3129,30-03-2016,8,58,1,,,,,,,,,,,,
3130,30-03-2016,6,65,1,,,,,,,,,,,,
3131,30-03-2016,2,69,2,,,,,,,,,,,,
3132,31-03-2016,5,59,1,,,,,,,,,,,,
3133,31-03-2016,12,93,1,,,,,,,,,,,,
3134,31-03-2016,20,19,1,,,,,,,,,,,,
3135,31-03-2016,3,79,1,,,,,,,,,,,,
3136,31-03-2016,1,78,3,,,,,,,,,,,,
3137,1/4/2016,9,2,3,,,,,,,,,,,,
3138,1/4/2016,17,43,2,,,,,,,,,,,,
3139,1/4/2016,5,27,3,,,,,,,,,,,,
3140,1/4/2016,12,67,3,,,,,,,,,,,,
3141,1/4/2016,16,63,2,,,,,,,,,,,,
3142,2/4/2016,8,43,1,,,,,,,,,,,,
3143,2/4/2016,10,25,3,,,,,,,,,,,,
3144,2/4/2016,2,22,3,,,,,,,,,,,,
3145,2/4/2016,1,9,2,,,,,,,,,,,,
3146,2/4/2016,5,89,1,,,,,,,,,,,,
3147,2/4/2016,10,2,1,,,,,,,,,,,,
3148,3/4/2016,7,93,3,,,,,,,,,,,,
3149,3/4/2016,1,49,1,,,,,,,,,,,,
3150,3/4/2016,11,74,1,,,,,,,,,,,,
3151,3/4/2016,3,41,2,,,,,,,,,,,,
3152,3/4/2016,7,82,1,,,,,,,,,,,,
3153,3/4/2016,1,62,3,,,,,,,,,,,,
3154,3/4/2016,4,52,1,,,,,,,,,,,,
3155,3/4/2016,20,77,3,,,,,,,,,,,,
3156,3/4/2016,11,4,3,,,,,,,,,,,,
3157,3/4/2016,19,62,1,,,,,,,,,,,,
3158,3/4/2016,12,87,2,,,,,,,,,,,,
3159,4/4/2016,13,28,1,,,,,,,,,,,,
3160,4/4/2016,19,34,2,,,,,,,,,,,,
3161,4/4/2016,19,78,2,,,,,,,,,,,,
3162,4/4/2016,7,69,2,,,,,,,,,,,,
3163,4/4/2016,11,57,1,,,,,,,,,,,,
3164,4/4/2016,20,15,2,,,,,,,,,,,,
3165,4/4/2016,1,6,1,,,,,,,,,,,,
3166,4/4/2016,5,13,3,,,,,,,,,,,,
3167,5/4/2016,9,39,2,,,,,,,,,,,,
3168,5/4/2016,13,78,1,,,,,,,,,,,,
3169,5/4/2016,8,72,1,,,,,,,,,,,,
3170,5/4/2016,12,3,3,,,,,,,,,,,,
3171,5/4/2016,13,21,2,,,,,,,,,,,,
3172,5/4/2016,1,18,3,,,,,,,,,,,,
3173,5/4/2016,15,59,2,,,,,,,,,,,,
3174,5/4/2016,20,83,3,,,,,,,,,,,,
3175,5/4/2016,13,13,3,,,,,,,,,,,,
3176,6/4/2016,1,7,2,,,,,,,,,,,,
3177,6/4/2016,1,3,3,,,,,,,,,,,,
3178,6/4/2016,4,27,1,,,,,,,,,,,,
3179,6/4/2016,13,74,3,,,,,,,,,,,,
3180,6/4/2016,5,9,2,,,,,,,,,,,,
3181,6/4/2016,2,25,2,,,,,,,,,,,,
3182,6/4/2016,4,1,3,,,,,,,,,,,,
3183,6/4/2016,15,5,2,,,,,,,,,,,,
3184,7/4/2016,5,18,3,,,,,,,,,,,,
3185,7/4/2016,8,15,3,,,,,,,,,,,,
3186,7/4/2016,10,2,3,,,,,,,,,,,,
3187,7/4/2016,11,92,1,,,,,,,,,,,,
3188,7/4/2016,15,64,3,,,,,,,,,,,,
3189,7/4/2016,11,2,1,,,,,,,,,,,,
3190,7/4/2016,4,65,1,,,,,,,,,,,,
3191,7/4/2016,3,26,1,,,,,,,,,,,,
3192,7/4/2016,6,35,2,,,,,,,,,,,,
3193,7/4/2016,17,67,1,,,,,,,,,,,,
3194,8/4/2016,17,11,1,,,,,,,,,,,,
3195,8/4/2016,18,7,2,,,,,,,,,,,,
3196,8/4/2016,12,25,3,,,,,,,,,,,,
3197,8/4/2016,12,55,1,,,,,,,,,,,,
3198,8/4/2016,7,8,3,,,,,,,,,,,,
3199,8/4/2016,12,61,3,,,,,,,,,,,,
3200,8/4/2016,16,89,1,,,,,,,,,,,,
3201,8/4/2016,6,40,1,,,,,,,,,,,,
3202,9/4/2016,13,60,2,,,,,,,,,,,,
3203,9/4/2016,15,86,3,,,,,,,,,,,,
3204,10/4/2016,16,90,1,,,,,,,,,,,,
3205,10/4/2016,12,20,3,,,,,,,,,,,,
3206,10/4/2016,9,89,2,,,,,,,,,,,,
3207,10/4/2016,19,75,3,,,,,,,,,,,,
3208,10/4/2016,8,2,1,,,,,,,,,,,,
3209,10/4/2016,14,31,1,,,,,,,,,,,,
3210,10/4/2016,13,90,3,,,,,,,,,,,,
3211,10/4/2016,13,43,3,,,,,,,,,,,,
3212,10/4/2016,15,48,2,,,,,,,,,,,,
3213,10/4/2016,15,74,3,,,,,,,,,,,,
3214,11/4/2016,13,27,3,,,,,,,,,,,,
3215,11/4/2016,2,7,3,,,,,,,,,,,,
3216,11/4/2016,16,57,3,,,,,,,,,,,,
3217,11/4/2016,14,5,2,,,,,,,,,,,,
3218,11/4/2016,8,48,2,,,,,,,,,,,,
3219,11/4/2016,5,31,3,,,,,,,,,,,,
3220,12/4/2016,13,9,2,,,,,,,,,,,,
3221,12/4/2016,15,54,2,,,,,,,,,,,,
3222,12/4/2016,5,58,2,,,,,,,,,,,,
3223,12/4/2016,3,39,3,,,,,,,,,,,,
3224,12/4/2016,16,71,2,,,,,,,,,,,,
3225,12/4/2016,8,75,2,,,,,,,,,,,,
3226,12/4/2016,5,44,2,,,,,,,,,,,,
3227,12/4/2016,12,80,3,,,,,,,,,,,,
3228,12/4/2016,10,58,2,,,,,,,,,,,,
3229,13-04-2016,19,66,3,,,,,,,,,,,,
3230,13-04-2016,11,62,2,,,,,,,,,,,,
3231,13-04-2016,3,39,3,,,,,,,,,,,,
3232,13-04-2016,8,52,1,,,,,,,,,,,,
3233,13-04-2016,14,29,3,,,,,,,,,,,,
3234,13-04-2016,13,7,2,,,,,,,,,,,,
3235,13-04-2016,9,41,1,,,,,,,,,,,,
3236,13-04-2016,19,38,2,,,,,,,,,,,,
3237,14-04-2016,6,77,2,,,,,,,,,,,,
3238,14-04-2016,5,12,3,,,,,,,,,,,,
3239,14-04-2016,14,18,1,,,,,,,,,,,,
3240,14-04-2016,16,25,1,,,,,,,,,,,,
3241,14-04-2016,11,35,2,,,,,,,,,,,,
3242,14-04-2016,6,78,3,,,,,,,,,,,,
3243,14-04-2016,14,58,3,,,,,,,,,,,,
3244,15-04-2016,3,41,3,,,,,,,,,,,,
3245,15-04-2016,2,70,3,,,,,,,,,,,,
3246,15-04-2016,19,38,3,,,,,,,,,,,,
3247,15-04-2016,16,8,3,,,,,,,,,,,,
3248,15-04-2016,13,53,2,,,,,,,,,,,,
3249,15-04-2016,5,88,3,,,,,,,,,,,,
3250,15-04-2016,1,36,2,,,,,,,,,,,,
3251,15-04-2016,4,8,3,,,,,,,,,,,,
3252,15-04-2016,5,16,2,,,,,,,,,,,,
3253,15-04-2016,14,18,2,,,,,,,,,,,,
3254,16-04-2016,14,2,3,,,,,,,,,,,,
3255,16-04-2016,6,2,2,,,,,,,,,,,,
3256,16-04-2016,3,68,2,,,,,,,,,,,,
3257,16-04-2016,1,53,1,,,,,,,,,,,,
3258,16-04-2016,20,20,3,,,,,,,,,,,,
3259,16-04-2016,20,49,1,,,,,,,,,,,,
3260,16-04-2016,20,83,1,,,,,,,,,,,,
3261,16-04-2016,7,12,2,,,,,,,,,,,,
3262,16-04-2016,11,65,2,,,,,,,,,,,,
3263,16-04-2016,3,30,3,,,,,,,,,,,,
3264,16-04-2016,16,43,3,,,,,,,,,,,,
3265,17-04-2016,1,57,1,,,,,,,,,,,,
3266,17-04-2016,20,90,2,,,,,,,,,,,,
3267,17-04-2016,6,43,2,,,,,,,,,,,,
3268,17-04-2016,11,57,3,,,,,,,,,,,,
3269,17-04-2016,11,61,1,,,,,,,,,,,,
3270,17-04-2016,17,43,3,,,,,,,,,,,,
3271,17-04-2016,11,37,2,,,,,,,,,,,,
3272,18-04-2016,17,62,2,,,,,,,,,,,,
3273,18-04-2016,1,91,1,,,,,,,,,,,,
3274,18-04-2016,16,9,3,,,,,,,,,,,,
3275,18-04-2016,17,55,3,,,,,,,,,,,,
3276,18-04-2016,12,71,1,,,,,,,,,,,,
3277,18-04-2016,20,7,2,,,,,,,,,,,,
3278,18-04-2016,18,42,1,,,,,,,,,,,,
3279,18-04-2016,4,52,2,,,,,,,,,,,,
3280,18-04-2016,5,50,2,,,,,,,,,,,,
3281,18-04-2016,6,69,2,,,,,,,,,,,,
3282,18-04-2016,6,90,3,,,,,,,,,,,,
3283,18-04-2016,15,3,2,,,,,,,,,,,,
3284,19-04-2016,4,64,1,,,,,,,,,,,,
3285,19-04-2016,18,89,3,,,,,,,,,,,,
3286,19-04-2016,3,28,1,,,,,,,,,,,,
3287,19-04-2016,9,30,1,,,,,,,,,,,,
3288,19-04-2016,8,87,1,,,,,,,,,,,,
3289,19-04-2016,6,72,3,,,,,,,,,,,,
3290,19-04-2016,13,30,2,,,,,,,,,,,,
3291,19-04-2016,17,89,3,,,,,,,,,,,,
3292,19-04-2016,14,24,3,,,,,,,,,,,,
3293,20-04-2016,17,89,2,,,,,,,,,,,,
3294,20-04-2016,6,72,2,,,,,,,,,,,,
3295,20-04-2016,4,29,1,,,,,,,,,,,,
3296,20-04-2016,19,40,1,,,,,,,,,,,,
3297,20-04-2016,5,75,3,,,,,,,,,,,,
3298,20-04-2016,9,26,3,,,,,,,,,,,,
3299,20-04-2016,11,20,2,,,,,,,,,,,,
3300,21-04-2016,7,5,3,,,,,,,,,,,,
3301,21-04-2016,19,83,3,,,,,,,,,,,,
3302,21-04-2016,18,34,2,,,,,,,,,,,,
3303,21-04-2016,4,84,1,,,,,,,,,,,,
3304,21-04-2016,19,52,3,,,,,,,,,,,,
3305,21-04-2016,16,2,2,,,,,,,,,,,,
3306,21-04-2016,14,32,3,,,,,,,,,,,,
3307,21-04-2016,5,15,2,,,,,,,,,,,,
3308,21-04-2016,2,22,3,,,,,,,,,,,,
3309,21-04-2016,18,71,1,,,,,,,,,,,,
3310,22-04-2016,7,23,2,,,,,,,,,,,,
3311,22-04-2016,9,62,2,,,,,,,,,,,,
3312,22-04-2016,14,87,2,,,,,,,,,,,,
3313,22-04-2016,19,28,3,,,,,,,,,,,,
3314,22-04-2016,8,83,2,,,,,,,,,,,,
3315,22-04-2016,15,89,1,,,,,,,,,,,,
3316,23-04-2016,11,71,3,,,,,,,,,,,,
3317,23-04-2016,9,5,1,,,,,,,,,,,,
3318,23-04-2016,14,17,2,,,,,,,,,,,,
3319,23-04-2016,4,92,2,,,,,,,,,,,,
3320,23-04-2016,2,15,1,,,,,,,,,,,,
3321,23-04-2016,3,16,1,,,,,,,,,,,,
3322,23-04-2016,2,32,2,,,,,,,,,,,,
3323,24-04-2016,12,4,1,,,,,,,,,,,,
3324,24-04-2016,1,7,2,,,,,,,,,,,,
3325,24-04-2016,3,68,2,,,,,,,,,,,,
3326,25-04-2016,12,26,2,,,,,,,,,,,,
3327,25-04-2016,16,5,1,,,,,,,,,,,,
3328,25-04-2016,19,54,3,,,,,,,,,,,,
3329,25-04-2016,2,59,3,,,,,,,,,,,,
3330,25-04-2016,20,56,3,,,,,,,,,,,,
3331,25-04-2016,13,57,2,,,,,,,,,,,,
3332,25-04-2016,5,38,2,,,,,,,,,,,,
3333,26-04-2016,4,42,3,,,,,,,,,,,,
3334,26-04-2016,10,40,3,,,,,,,,,,,,
3335,26-04-2016,9,38,1,,,,,,,,,,,,
3336,26-04-2016,18,47,2,,,,,,,,,,,,
3337,26-04-2016,17,39,1,,,,,,,,,,,,
3338,26-04-2016,3,2,3,,,,,,,,,,,,
3339,26-04-2016,20,35,2,,,,,,,,,,,,
3340,26-04-2016,5,86,2,,,,,,,,,,,,
3341,26-04-2016,10,81,3,,,,,,,,,,,,
3342,27-04-2016,16,34,3,,,,,,,,,,,,
3343,27-04-2016,10,54,3,,,,,,,,,,,,
3344,27-04-2016,11,59,2,,,,,,,,,,,,
3345,27-04-2016,18,51,2,,,,,,,,,,,,
3346,27-04-2016,18,40,2,,,,,,,,,,,,
3347,27-04-2016,11,61,1,,,,,,,,,,,,
3348,28-04-2016,8,4,3,,,,,,,,,,,,
3349,28-04-2016,11,58,2,,,,,,,,,,,,
3350,28-04-2016,11,4,1,,,,,,,,,,,,
3351,28-04-2016,10,67,1,,,,,,,,,,,,
3352,28-04-2016,14,85,3,,,,,,,,,,,,
3353,28-04-2016,6,78,1,,,,,,,,,,,,
3354,28-04-2016,17,89,2,,,,,,,,,,,,
3355,28-04-2016,16,89,2,,,,,,,,,,,,
3356,28-04-2016,12,19,3,,,,,,,,,,,,
3357,29-04-2016,2,49,3,,,,,,,,,,,,
3358,29-04-2016,20,38,1,,,,,,,,,,,,
3359,29-04-2016,5,24,1,,,,,,,,,,,,
3360,29-04-2016,11,19,3,,,,,,,,,,,,
3361,29-04-2016,17,68,2,,,,,,,,,,,,
3362,29-04-2016,19,88,3,,,,,,,,,,,,
3363,30-04-2016,6,65,3,,,,,,,,,,,,
3364,30-04-2016,9,90,3,,,,,,,,,,,,
3365,30-04-2016,13,50,3,,,,,,,,,,,,
3366,30-04-2016,5,36,3,,,,,,,,,,,,
3367,30-04-2016,15,50,1,,,,,,,,,,,,
3368,30-04-2016,13,47,2,,,,,,,,,,,,
3369,30-04-2016,16,67,2,,,,,,,,,,,,
3370,30-04-2016,13,18,1,,,,,,,,,,,,
3371,1/5/2016,4,12,3,,,,,,,,,,,,
3372,1/5/2016,7,64,2,,,,,,,,,,,,
3373,1/5/2016,19,15,2,,,,,,,,,,,,
3374,1/5/2016,7,69,2,,,,,,,,,,,,
3375,1/5/2016,11,87,1,,,,,,,,,,,,
3376,1/5/2016,4,90,1,,,,,,,,,,,,
3377,2/5/2016,2,16,3,,,,,,,,,,,,
3378,2/5/2016,19,77,2,,,,,,,,,,,,
3379,2/5/2016,18,39,2,,,,,,,,,,,,
3380,2/5/2016,11,25,1,,,,,,,,,,,,
3381,2/5/2016,2,52,3,,,,,,,,,,,,
3382,2/5/2016,19,60,2,,,,,,,,,,,,
3383,2/5/2016,19,69,2,,,,,,,,,,,,
3384,2/5/2016,7,77,1,,,,,,,,,,,,
3385,2/5/2016,17,18,3,,,,,,,,,,,,
3386,3/5/2016,9,91,2,,,,,,,,,,,,
3387,3/5/2016,8,69,1,,,,,,,,,,,,
3388,3/5/2016,12,5,1,,,,,,,,,,,,
3389,4/5/2016,2,21,2,,,,,,,,,,,,
3390,4/5/2016,10,60,2,,,,,,,,,,,,
3391,4/5/2016,15,91,1,,,,,,,,,,,,
3392,4/5/2016,5,50,3,,,,,,,,,,,,
3393,4/5/2016,8,52,2,,,,,,,,,,,,
3394,4/5/2016,8,77,1,,,,,,,,,,,,
3395,4/5/2016,5,20,2,,,,,,,,,,,,
3396,4/5/2016,13,38,1,,,,,,,,,,,,
3397,4/5/2016,19,12,1,,,,,,,,,,,,
3398,5/5/2016,4,54,2,,,,,,,,,,,,
3399,5/5/2016,15,4,3,,,,,,,,,,,,
3400,5/5/2016,16,78,3,,,,,,,,,,,,
3401,6/5/2016,14,45,3,,,,,,,,,,,,
3402,6/5/2016,19,30,3,,,,,,,,,,,,
3403,6/5/2016,6,43,3,,,,,,,,,,,,
3404,6/5/2016,20,14,1,,,,,,,,,,,,
3405,6/5/2016,10,18,2,,,,,,,,,,,,
3406,6/5/2016,19,38,2,,,,,,,,,,,,
3407,7/5/2016,9,72,3,,,,,,,,,,,,
3408,7/5/2016,18,33,1,,,,,,,,,,,,
3409,7/5/2016,15,8,3,,,,,,,,,,,,
3410,7/5/2016,3,64,2,,,,,,,,,,,,
3411,7/5/2016,17,45,1,,,,,,,,,,,,
3412,7/5/2016,7,37,1,,,,,,,,,,,,
3413,7/5/2016,3,26,3,,,,,,,,,,,,
3414,7/5/2016,1,76,2,,,,,,,,,,,,
3415,8/5/2016,2,78,3,,,,,,,,,,,,
3416,8/5/2016,5,26,3,,,,,,,,,,,,
3417,8/5/2016,17,42,3,,,,,,,,,,,,
3418,8/5/2016,5,55,3,,,,,,,,,,,,
3419,8/5/2016,10,84,3,,,,,,,,,,,,
3420,8/5/2016,3,31,2,,,,,,,,,,,,
3421,8/5/2016,19,77,1,,,,,,,,,,,,
3422,8/5/2016,17,68,3,,,,,,,,,,,,
3423,8/5/2016,4,24,3,,,,,,,,,,,,
3424,8/5/2016,17,4,2,,,,,,,,,,,,
3425,8/5/2016,10,15,2,,,,,,,,,,,,
3426,9/5/2016,15,89,3,,,,,,,,,,,,
3427,9/5/2016,3,10,2,,,,,,,,,,,,
3428,9/5/2016,15,2,3,,,,,,,,,,,,
3429,9/5/2016,9,65,3,,,,,,,,,,,,
3430,9/5/2016,13,59,2,,,,,,,,,,,,
3431,9/5/2016,12,33,3,,,,,,,,,,,,
3432,9/5/2016,13,70,3,,,,,,,,,,,,
3433,9/5/2016,3,25,3,,,,,,,,,,,,
3434,9/5/2016,11,39,3,,,,,,,,,,,,
3435,10/5/2016,15,85,1,,,,,,,,,,,,
3436,10/5/2016,10,8,3,,,,,,,,,,,,
3437,10/5/2016,19,70,2,,,,,,,,,,,,
3438,10/5/2016,12,12,1,,,,,,,,,,,,
3439,10/5/2016,19,27,1,,,,,,,,,,,,
3440,10/5/2016,12,73,1,,,,,,,,,,,,
3441,10/5/2016,10,36,3,,,,,,,,,,,,
3442,10/5/2016,5,3,2,,,,,,,,,,,,
3443,10/5/2016,12,42,3,,,,,,,,,,,,
3444,11/5/2016,3,88,2,,,,,,,,,,,,
3445,11/5/2016,15,38,3,,,,,,,,,,,,
3446,11/5/2016,12,86,2,,,,,,,,,,,,
3447,11/5/2016,15,30,1,,,,,,,,,,,,
3448,11/5/2016,15,40,2,,,,,,,,,,,,
3449,11/5/2016,11,86,1,,,,,,,,,,,,
3450,11/5/2016,1,5,2,,,,,,,,,,,,
3451,11/5/2016,5,46,1,,,,,,,,,,,,
3452,11/5/2016,20,36,2,,,,,,,,,,,,
3453,12/5/2016,8,75,1,,,,,,,,,,,,
3454,12/5/2016,13,5,3,,,,,,,,,,,,
3455,12/5/2016,13,18,2,,,,,,,,,,,,
3456,13-05-2016,19,87,1,,,,,,,,,,,,
3457,13-05-2016,19,10,2,,,,,,,,,,,,
3458,13-05-2016,9,49,1,,,,,,,,,,,,
3459,13-05-2016,14,50,1,,,,,,,,,,,,
3460,13-05-2016,17,49,1,,,,,,,,,,,,
3461,13-05-2016,4,87,2,,,,,,,,,,,,
3462,13-05-2016,9,6,1,,,,,,,,,,,,
3463,14-05-2016,5,1,3,,,,,,,,,,,,
3464,14-05-2016,3,51,3,,,,,,,,,,,,
3465,14-05-2016,2,74,3,,,,,,,,,,,,
3466,14-05-2016,3,22,3,,,,,,,,,,,,
3467,14-05-2016,18,49,1,,,,,,,,,,,,
3468,14-05-2016,13,12,3,,,,,,,,,,,,
3469,14-05-2016,14,18,3,,,,,,,,,,,,
3470,14-05-2016,18,67,3,,,,,,,,,,,,
3471,14-05-2016,12,82,3,,,,,,,,,,,,
3472,14-05-2016,10,75,1,,,,,,,,,,,,
3473,15-05-2016,19,74,1,,,,,,,,,,,,
3474,15-05-2016,7,29,3,,,,,,,,,,,,
3475,15-05-2016,10,17,2,,,,,,,,,,,,
3476,15-05-2016,1,43,1,,,,,,,,,,,,
3477,15-05-2016,12,5,2,,,,,,,,,,,,
3478,15-05-2016,4,61,3,,,,,,,,,,,,
3479,15-05-2016,2,94,3,,,,,,,,,,,,
3480,15-05-2016,7,40,2,,,,,,,,,,,,
3481,15-05-2016,7,7,1,,,,,,,,,,,,
3482,15-05-2016,16,88,1,,,,,,,,,,,,
3483,15-05-2016,15,75,2,,,,,,,,,,,,
3484,15-05-2016,13,75,2,,,,,,,,,,,,
3485,15-05-2016,12,78,1,,,,,,,,,,,,
3486,16-05-2016,19,55,2,,,,,,,,,,,,
3487,16-05-2016,15,90,2,,,,,,,,,,,,
3488,16-05-2016,20,27,1,,,,,,,,,,,,
3489,16-05-2016,6,20,1,,,,,,,,,,,,
3490,16-05-2016,6,4,2,,,,,,,,,,,,
3491,17-05-2016,18,20,3,,,,,,,,,,,,
3492,17-05-2016,13,41,3,,,,,,,,,,,,
3493,17-05-2016,18,59,3,,,,,,,,,,,,
3494,17-05-2016,9,67,1,,,,,,,,,,,,
3495,18-05-2016,6,23,3,,,,,,,,,,,,
3496,18-05-2016,9,88,3,,,,,,,,,,,,
3497,18-05-2016,14,7,1,,,,,,,,,,,,
3498,18-05-2016,17,79,2,,,,,,,,,,,,
3499,18-05-2016,17,63,3,,,,,,,,,,,,
3500,18-05-2016,12,38,3,,,,,,,,,,,,
3501,18-05-2016,2,61,1,,,,,,,,,,,,
3502,18-05-2016,13,61,1,,,,,,,,,,,,
3503,19-05-2016,18,38,2,,,,,,,,,,,,
3504,19-05-2016,11,16,2,,,,,,,,,,,,
3505,19-05-2016,12,62,1,,,,,,,,,,,,
3506,19-05-2016,7,88,1,,,,,,,,,,,,
3507,19-05-2016,15,68,2,,,,,,,,,,,,
3508,19-05-2016,3,6,1,,,,,,,,,,,,
3509,19-05-2016,15,75,1,,,,,,,,,,,,
3510,19-05-2016,14,73,1,,,,,,,,,,,,
3511,19-05-2016,11,27,2,,,,,,,,,,,,
